ORDER_DATE,SHIP_DATE,SHIP_MODE,CUSTOMER_ID,SEGMENT,COUNTRY,CITY,STATE,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,PROFIT,NET_SALES,PROFIT_SCALED,NET_SALES_SCALED
2022-11-17,2022-11-23,STANDARD CLASS,CS-12355,CONSUMER,USA,SALEM,VA,SOUTH,OFF-AP-10004036,OFFICE SUPPLIES,APPLIANCES,BIONAIRE 99.97% HEPA AIR CLEANER,12.264,70.08,-0.08571131388306526,-0.267064680835049
2022-11-17,2022-11-21,STANDARD CLASS,CC-12370,CONSUMER,USA,NEW YORK CITY,NY,EAST,OFF-PA-10004735,OFFICE SUPPLIES,PAPER,XEROX 1905,18.6624,233.28000000000003,-0.05766994147946091,-0.22032146245704579
2022-11-18,2022-11-21,FIRST CLASS,CD-12280,CONSUMER,USA,SEATTLE,WA,WEST,OFF-ST-10003442,OFFICE SUPPLIES,STORAGE,ELDON PORTABLE MOBILE MANAGER,45.8136,1018.08,0.06132182371257806,0.004458425919528279
2022-11-18,2022-11-23,STANDARD CLASS,JW-15220,CORPORATE,USA,LAKEWOOD,OH,EAST,OFF-AR-10001860,OFFICE SUPPLIES,ART,BIC LIQUA BRITE LINER,7.7728,217.63840000000002,-0.10539426770575028,-0.2248014791517846
2022-11-18,2022-11-18,SAME DAY,NB-18655,CORPORATE,USA,MILWAUKEE,WI,CENTRAL,OFF-ST-10001321,OFFICE SUPPLIES,STORAGE,"DECOFLEX HANGING PERSONAL FOLDER FILE, BLUE",24.9804,555.12,-0.02998092690613443,-0.12814108621454248
2022-11-18,2022-11-24,STANDARD CLASS,ME-17320,HOME OFFICE,USA,SAGINAW,MI,CENTRAL,FUR-FU-10002597,FURNITURE,FURNISHINGS,"C-LINE MAGNETIC CUBICLE KEEPERS, CLEAR POLYPROPYLENE",8.2992,79.04,-0.10308728808064753,-0.2644983864927272
2022-11-18,2022-11-22,STANDARD CLASS,DK-13090,CONSUMER,USA,LONG BEACH,NY,EAST,TEC-PH-10000923,TECHNOLOGY,PHONES,"BELKIN SPORTFIT ARMBAND FOR IPHONE 5S/5C, FUCHSIA",36.7255,374.75,0.021492679466954667,-0.1798020806927314
2022-11-18,2022-11-23,STANDARD CLASS,AF-10870,CONSUMER,USA,HOMESTEAD,FL,SOUTH,OFF-PA-10001977,OFFICE SUPPLIES,PAPER,XEROX 194,15.5344,35.507200000000005,-0.07137858940370359,-0.27696691086163616
2022-11-19,2022-11-19,SAME DAY,AP-10720,HOME OFFICE,USA,NEW YORK CITY,NY,EAST,OFF-BI-10001628,OFFICE SUPPLIES,BINDERS,"ACCO DATA FLEX CABLE POSTS FOR TOP & BOTTOM LOAD BINDERS, 6"" CAPACITY",18.2525,327.08480000000003,-0.05946635285546701,-0.19345419376032455
2022-11-19,2022-11-21,FIRST CLASS,SC-20770,CORPORATE,USA,SAN ANTONIO,TX,CENTRAL,OFF-AR-10001915,OFFICE SUPPLIES,ART,PEEL-OFF CHINA MARKERS,8.7384,101.6832,-0.10116246769435361,-0.2580129940762027
2022-11-19,2022-11-22,FIRST CLASS,AS-10135,HOME OFFICE,USA,NEW YORK CITY,NY,EAST,OFF-BI-10000404,OFFICE SUPPLIES,BINDERS,AVERY PRINTABLE REPOSITIONABLE PLASTIC TABS,13.932,198.144,-0.07840120367282333,-0.23038500241372178
2022-11-19,2022-11-23,STANDARD CLASS,DD-13570,CONSUMER,USA,ALEXANDRIA,VA,SOUTH,OFF-FA-10000624,OFFICE SUPPLIES,FASTENERS,OIC BINDER CLIPS,12.53,175.42,-0.08454555290229528,-0.2368935373060119
2022-11-19,2022-11-22,SECOND CLASS,RB-19435,CONSUMER,USA,SPRINGFIELD,VA,SOUTH,OFF-AR-10001177,OFFICE SUPPLIES,ART,NEWELL 349,6.6584,160.72,-0.11027819265676564,-0.24110386396138347
2022-11-19,2022-11-20,FIRST CLASS,KD-16345,CONSUMER,USA,WESTMINSTER,CA,WEST,TEC-PH-10000376,TECHNOLOGY,PHONES,SQUARE CREDIT CARD READER,2.3976,102.2976,-0.12895140463746038,-0.25783701960701494
2022-11-20,2022-11-22,SECOND CLASS,LP-17080,CONSUMER,USA,SAN FRANCISCO,CA,WEST,OFF-BI-10000069,OFFICE SUPPLIES,BINDERS,"GBC PREPUNCHED PAPER, 19-HOLE, FOR BINDING SYSTEMS, 24-LB",27.3182,470.7136,-0.01973537795559269,-0.152316495452907
2022-11-20,2022-11-24,SECOND CLASS,KH-16330,CORPORATE,USA,NEW YORK CITY,NY,EAST,FUR-FU-10000820,FURNITURE,FURNISHINGS,TENSOR BRUSHED STEEL TORCHIERE FLOOR LAMP,9.1746,152.91,-0.09925079498829394,-0.24334077900753673
2022-11-20,2022-11-27,STANDARD CLASS,HG-15025,CONSUMER,USA,LAKEVILLE,MN,CENTRAL,OFF-AR-10001026,OFFICE SUPPLIES,ART,"SANFORD UNI-BLAZER VIEW HIGHLIGHTERS, CHISEL TIP, YELLOW",9.68,220.0,-0.09703584912483096,-0.2241250772858441
2022-11-20,2022-11-26,STANDARD CLASS,BT-11680,CONSUMER,USA,NEWARK,OH,EAST,FUR-FU-10001861,FURNITURE,FURNISHINGS,"FLOODLIGHT INDOOR HALOGEN BULBS, 1 BULB PER PACK, 60 WATTS",28.13,310.40000000000003,-0.01617761568420516,-0.1982330004392051
2022-11-20,2022-11-21,FIRST CLASS,JH-15430,CONSUMER,USA,BURLINGTON,NC,SOUTH,OFF-AR-10000203,OFFICE SUPPLIES,ART,NEWELL 336,2.6964,134.22080000000003,-0.1276418956861293,-0.24869367947880003
2022-11-20,2022-11-25,STANDARD CLASS,SC-20050,HOME OFFICE,USA,HENDERSON,KY,SOUTH,FUR-FU-10000629,FURNITURE,FURNISHINGS,9-3/4 DIAMETER ROUND WALL CLOCK,11.5836,55.16,-0.08869320776019272,-0.2713380191818615
2022-11-21,2022-11-25,STANDARD CLASS,BP-11230,CONSUMER,USA,SPOKANE,WA,WEST,FUR-TA-10004767,FURNITURE,TABLES,SAFCO DRAFTING TABLE,20.5842,70.98,-0.04924753752140159,-0.2668069057336997
2022-11-21,2022-11-25,STANDARD CLASS,PJ-18835,CORPORATE,USA,SAN FRANCISCO,CA,WEST,OFF-BI-10001191,OFFICE SUPPLIES,BINDERS,CANVAS SECTIONAL POST BINDERS,14.7668,65.1776,-0.07474264251963988,-0.26846881045377646
2022-11-21,2022-11-25,STANDARD CLASS,SW-20275,CONSUMER,USA,NEW YORK CITY,NY,EAST,FUR-FU-10003535,FURNITURE,FURNISHINGS,HOWARD MILLER DISTANT TIME TRAVELER ALARM CLOCK,11.2422,27.42,-0.09018941377085016,-0.27928322063900496
2022-11-22,2022-11-26,STANDARD CLASS,FO-14305,CONSUMER,USA,HOUSTON,TX,CENTRAL,OFF-AR-10000122,OFFICE SUPPLIES,ART,NEWELL 314,2.232,228.55680000000004,-0.1296771565863909,-0.22167426618892683
2022-11-23,2022-11-27,STANDARD CLASS,AH-10210,CONSUMER,USA,DALLAS,TX,CENTRAL,TEC-PH-10001305,TECHNOLOGY,PHONES,PANASONIC KX TS208W CORDED PHONE,19.596,783.8400000000001,-0.05357838339056291,-0.06263184045831154
2022-11-23,2022-11-26,FIRST CLASS,JP-15460,CORPORATE,USA,DALLAS,TX,CENTRAL,OFF-PA-10000477,OFFICE SUPPLIES,PAPER,XEROX 22,12.7008,203.2128,-0.08379701164095875,-0.22893321304292263
2022-11-23,2022-11-24,FIRST CLASS,TD-20995,CONSUMER,USA,PHILADELPHIA,PA,EAST,FUR-FU-10000320,FURNITURE,FURNISHINGS,OIC STACKING TRAYS,7.2144,173.1456,-0.10784148925335164,-0.23754496362879945
2022-11-23,2022-11-27,STANDARD CLASS,CM-12385,CONSUMER,USA,CHICAGO,IL,CENTRAL,TEC-PH-10004447,TECHNOLOGY,PHONES,TOSHIBA IPT2010-SD IP TELEPHONE,16.6788,355.8144,-0.06636318765034577,-0.18522555425840861
2022-11-24,2022-12-01,STANDARD CLASS,KA-16525,CONSUMER,USA,NEW YORK CITY,NY,EAST,OFF-AR-10003759,OFFICE SUPPLIES,ART,"CRAYOLA ANTI DUST CHALK, 12/PACK",7.371,147.42,-0.1071551803451239,-0.24491320712576733
2022-11-24,2022-11-28,STANDARD CLASS,GT-14710,CONSUMER,USA,HOUSTON,TX,CENTRAL,OFF-FA-10004248,OFFICE SUPPLIES,FASTENERS,ADVANTUS T-PIN PAPER CLIPS,2.5707,25.977600000000002,-0.1281927834879443,-0.2796963482014341
2022-11-24,2022-11-24,SAME DAY,BP-11290,CONSUMER,USA,LOS ANGELES,CA,WEST,FUR-TA-10000617,FURNITURE,TABLES,"HON PRACTICAL FOUNDATIONS 30 X 60 TRAINING TABLE, LIGHT GRAY/CHARCOAL",9.102,582.528,-0.09956896884996275,-0.12029097512811901
2022-11-24,2022-11-26,SECOND CLASS,RS-19765,CORPORATE,USA,SUMMERVILLE,SC,SOUTH,TEC-PH-10002807,TECHNOLOGY,PHONES,MOTORLA HX550 UNIVERSAL BLUETOOTH HEADSET,39.55,158.2,0.03387122040749925,-0.2418256342451615
2022-11-24,2022-11-24,SAME DAY,BG-11695,CORPORATE,USA,GARDEN CITY,KS,CENTRAL,OFF-ST-10003123,OFFICE SUPPLIES,STORAGE,FELLOWES BASES AND TOPS FOR STAXONSTEEL/HIGH-STAK SYSTEMS,7.9896,33.29,-0.10444412868082195,-0.2776019541446491
2022-11-24,2022-11-27,FIRST CLASS,PG-18820,CONSUMER,USA,SAN FRANCISCO,CA,WEST,OFF-AR-10001860,OFFICE SUPPLIES,ART,BIC LIQUA BRITE LINER,9.9936,111.04,-0.09566147828434421,-0.2553330495558639
2022-11-25,2022-11-29,SECOND CLASS,DL-13315,CONSUMER,USA,ATLANTA,GA,SOUTH,OFF-PA-10003724,OFFICE SUPPLIES,PAPER,"WIREBOUND MESSAGE BOOK, 4 PER PAGE",23.9463,439.83,-0.034512932282879744,-0.16116207669738553
2022-11-25,2022-11-29,SECOND CLASS,EB-13750,CORPORATE,USA,LAGUNA NIGUEL,CA,WEST,TEC-PH-10004071,TECHNOLOGY,PHONES,PAYANYWHERE CARD READER,3.4965,159.84000000000003,-0.12413540936765531,-0.2413559107271472
2022-11-26,2022-11-30,STANDARD CLASS,CC-12610,CORPORATE,USA,COLUMBUS,OH,EAST,OFF-AP-10004708,OFFICE SUPPLIES,APPLIANCES,FELLOWES SUPERIOR 10 OUTLET SPLIT SURGE PROTECTOR,23.9778,1193.5616,-0.034374881640420143,0.054719300613899596
2022-11-26,2022-11-27,FIRST CLASS,LS-17245,CONSUMER,USA,GLADSTONE,MO,CENTRAL,TEC-AC-10002399,TECHNOLOGY,ACCESSORIES,SANDISK CRUZER 32 GB USB FLASH DRIVE,12.1728,76.08,-0.08611100336218641,-0.2653461801593871
2022-11-26,2022-11-30,STANDARD CLASS,FG-14260,HOME OFFICE,USA,NEW YORK CITY,NY,EAST,OFF-AP-10001962,OFFICE SUPPLIES,APPLIANCES,BLACK & DECKER FILTER FOR DOUBLE ACTION DUSTBUSTER CORDLESS VAC BLDV7210,14.6825,411.10999999999996,-0.07511209233422225,-0.16938796659822042
2022-11-26,2022-11-29,SECOND CLASS,MN-17935,CONSUMER,USA,NEW YORK CITY,NY,EAST,FUR-FU-10003623,FURNITURE,FURNISHINGS,"DATAPRODUCTS AMPLI MAGNIFIER TASK LAMP, BLACK,",37.884,676.5,0.026569875317413488,-0.09337581754590263
2022-11-26,2022-11-30,STANDARD CLASS,AH-10075,CORPORATE,USA,ATLANTA,GA,SOUTH,OFF-AR-10003504,OFFICE SUPPLIES,ART,NEWELL 347,3.7236,38.519999999999996,-0.12314012997392274,-0.2761039943890305
2022-11-27,2022-12-02,STANDARD CLASS,BD-11320,CONSUMER,USA,LOS ANGELES,CA,WEST,OFF-BI-10001989,OFFICE SUPPLIES,BINDERS,PREMIUM TRANSPARENT PRESENTATION COVERS BY GBC,41.1208,657.9328,0.040755345778151576,-0.09869377517009417
2022-11-27,2022-11-30,SECOND CLASS,RP-19390,CONSUMER,USA,NEW YORK CITY,NY,EAST,OFF-AR-10001573,OFFICE SUPPLIES,ART,AMERICAN PENCIL,2.0271,20.97,-0.13057514314639004,-0.28113060886534147
2022-11-27,2022-12-02,STANDARD CLASS,DB-13615,CONSUMER,USA,ASHEVILLE,NC,SOUTH,OFF-AP-10001205,OFFICE SUPPLIES,APPLIANCES,BELKIN 5 OUTLET SURGEMASTER POWER CENTERS,4.3584,34.867200000000004,-0.12035808083635584,-0.2771502176003734
2022-11-27,2022-11-29,FIRST CLASS,BM-11650,CORPORATE,USA,MILWAUKEE,WI,CENTRAL,FUR-FU-10004091,FURNITURE,FURNISHINGS,"HOWARD MILLER 13"" DIAMETER GOLDTONE ROUND WALL CLOCK",19.2454,46.94,-0.0551149089539387,-0.2736923651075183
2022-11-27,2022-12-03,STANDARD CLASS,DO-13645,CONSUMER,USA,LOS ANGELES,CA,WEST,TEC-PH-10004100,TECHNOLOGY,PHONES,GRIFFIN GC17055 AUXILIARY AUDIO CABLE,5.7568,184.2176,-0.11422950882316499,-0.23437375704864472
2022-11-28,2022-12-01,FIRST CLASS,RH-19495,CONSUMER,USA,DENVER,CO,WEST,OFF-PA-10004071,OFFICE SUPPLIES,PAPER,"EATON PREMIUM CONTINUOUS-FEED PAPER, 25% COTTON, LETTER SIZE, WHITE, 1000 SHTS/BOX",31.0688,142.02880000000002,-0.0032981481267357247,-0.24645733726620536
2022-11-28,2022-12-02,STANDARD CLASS,EP-13915,CONSUMER,USA,SAN DIEGO,CA,WEST,OFF-LA-10001074,OFFICE SUPPLIES,LABELS,ROUND SPECIALTY LASER PRINTER LABELS,29.4455,313.25,-0.010412357901487371,-0.1974167126182657
2022-11-29,2022-12-03,STANDARD CLASS,TT-21070,CONSUMER,USA,CHATTANOOGA,TN,SOUTH,FUR-CH-10000454,FURNITURE,CHAIRS,"HON DELUXE FABRIC UPHOLSTERED STACKING CHAIRS, ROUNDED BACK",48.796,624.5888,0.07439237088945189,-0.10824405625830581
2022-11-30,2022-12-02,SECOND CLASS,PN-18775,HOME OFFICE,USA,MIAMI,FL,SOUTH,TEC-PH-10002564,TECHNOLOGY,PHONES,OTTERBOX DEFENDER SERIES CASE - SAMSUNG GALAXY S4,8.997,172.7424,-0.10002913765816143,-0.23766044687420393
2022-11-30,2022-12-04,STANDARD CLASS,VP-21730,HOME OFFICE,USA,NEW YORK CITY,NY,EAST,OFF-ST-10002182,OFFICE SUPPLIES,STORAGE,"IRIS 3-DRAWER STACKING BIN, BLACK",1.6712,334.24,-0.13213489627817968,-0.19140482442124188
2022-11-30,2022-12-04,STANDARD CLASS,SW-20275,CONSUMER,USA,JACKSON,MS,SOUTH,OFF-ST-10000604,OFFICE SUPPLIES,STORAGE,HOME/OFFICE PERSONAL FILE CARTS,43.45,869.0,0.0509632047120218,-0.03824058753508394
2022-11-30,2022-12-04,STANDARD CLASS,ME-17725,CONSUMER,USA,NEWARK,DE,EAST,OFF-AR-10001044,OFFICE SUPPLIES,ART,"BOSTON RANGER #55 PENCIL SHARPENER, BLACK",45.2226,935.64,0.05873173070643118,-0.019153773364065985
2022-11-30,2022-12-03,FIRST CLASS,MZ-17335,HOME OFFICE,USA,SAN FRANCISCO,CA,WEST,FUR-FU-10003489,FURNITURE,FURNISHINGS,CONTEMPORARY BORDERLESS FRAME,9.5571,77.49,-0.0975744657584273,-0.26494233250060656
2022-12-01,2022-12-05,STANDARD CLASS,DV-13465,CONSUMER,USA,DENVER,CO,WEST,TEC-PH-10000586,TECHNOLOGY,PHONES,AT&T SB67148 SYNJ,9.2386,168.9344,-0.09897031114329664,-0.23875112196969067
2022-12-01,2022-12-08,STANDARD CLASS,SO-20335,CONSUMER,USA,SEATTLE,WA,WEST,OFF-PA-10001593,OFFICE SUPPLIES,PAPER,XEROX 1947,18.837,293.02,-0.05690474648982768,-0.203210924063039
2022-12-01,2022-12-07,STANDARD CLASS,JH-15985,CONSUMER,USA,SAGINAW,MI,CENTRAL,OFF-ST-10000642,OFFICE SUPPLIES,STORAGE,"TENNSCO LOCKERS, GRAY",5.8744,335.68,-0.11371411975798248,-0.19099238425908305
2022-12-01,2022-12-04,FIRST CLASS,RA-19285,CONSUMER,USA,PHILADELPHIA,PA,EAST,OFF-ST-10001228,OFFICE SUPPLIES,STORAGE,PERSONAL FILE BOXES WITH FOLD-DOWN CARRY HANDLE,2.337,89.74080000000002,-0.1292169877781922,-0.26143349782104014
2022-12-01,2022-12-06,STANDARD CLASS,SH-19975,CORPORATE,USA,SEATTLE,WA,WEST,OFF-BI-10002003,OFFICE SUPPLIES,BINDERS,IBICO PRESENTATION INDEX FOR BINDING SYSTEMS,5.373,63.68,-0.11591153538113314,-0.2688977482224217
2022-12-01,2022-12-05,STANDARD CLASS,SJ-20215,CONSUMER,USA,GRAND PRAIRIE,TX,CENTRAL,TEC-PH-10004912,TECHNOLOGY,PHONES,CISCO SPA112 2 PORT PHONE ADAPTER,24.7275,879.2,-0.031089276349881543,-0.035319136386458734
2022-12-01,2022-12-03,SECOND CLASS,CC-12670,CONSUMER,USA,NEW YORK CITY,NY,EAST,OFF-ST-10002790,OFFICE SUPPLIES,STORAGE,SAFCO INDUSTRIAL SHELVING,6.6465,664.6500000000001,-0.11033034512169482,-0.09676985638033482
2022-12-01,2022-12-05,STANDARD CLASS,EH-14005,HOME OFFICE,USA,PHILADELPHIA,PA,EAST,OFF-EN-10003040,OFFICE SUPPLIES,ENVELOPES,QUALITY PARK SECURITY ENVELOPES,35.3295,418.7200000000001,0.015374625597951245,-0.16720833490792256
2022-12-01,2022-12-05,STANDARD CLASS,SC-20305,CONSUMER,USA,PHILADELPHIA,PA,EAST,OFF-LA-10004853,OFFICE SUPPLIES,LABELS,AVERY 483,5.1792,50.995200000000004,-0.11676087552426558,-0.2725308877841943
2022-12-02,2022-12-06,STANDARD CLASS,BB-11545,CORPORATE,USA,OAKLAND,CA,WEST,OFF-AR-10004022,OFFICE SUPPLIES,ART,PANASONIC KP-380BK CLASSIC ELECTRIC PENCIL SHARPENER,44.975,899.5,0.05764660883109791,-0.029504875767136046
2022-12-02,2022-12-06,STANDARD CLASS,BS-11380,CORPORATE,USA,DENVER,CO,WEST,OFF-ST-10003306,OFFICE SUPPLIES,STORAGE,LETTER SIZE CART,12.8574,91.4304,-0.08311070273273098,-0.26094956803077374
2022-12-02,2022-12-07,STANDARD CLASS,MK-17905,CORPORATE,USA,MIAMI,FL,SOUTH,OFF-AR-10004344,OFFICE SUPPLIES,ART,BULLDOG VACUUM BASE PENCIL SHARPENER,4.1965,191.84000000000003,-0.12106761731299742,-0.23219057379028385
2022-12-02,2022-12-09,STANDARD CLASS,RP-19855,CORPORATE,USA,HOUSTON,TX,CENTRAL,OFF-AR-10000817,OFFICE SUPPLIES,ART,MANCO DRY-LIGHTER ERASABLE HIGHLIGHTER,2.128,48.64,-0.1301329428345115,-0.2732054565827474
2022-12-02,2022-12-03,SAME DAY,AM-10360,CORPORATE,USA,LOS ANGELES,CA,WEST,OFF-BI-10004187,OFFICE SUPPLIES,BINDERS,3-RING STAPLE PACK,3.1584,43.3152,-0.12561715293005507,-0.2747305686490415
2022-12-02,2022-12-07,STANDARD CLASS,ES-14080,CORPORATE,USA,LAKEWOOD,OH,EAST,OFF-AR-10001662,OFFICE SUPPLIES,ART,ROGERS HANDHELD BARREL PENCIL SHARPENER,1.7262,142.04160000000002,-0.13189385547388513,-0.24645367113143063
2022-12-02,2022-12-05,FIRST CLASS,AS-10090,CONSUMER,USA,CHARLOTTESVILLE,VA,SOUTH,OFF-AR-10001446,OFFICE SUPPLIES,ART,NEWELL 309,10.395,103.94999999999999,-0.09390231866900182,-0.2573637445209377
2022-12-02,2022-12-08,STANDARD CLASS,BG-11035,CONSUMER,USA,GREENSBORO,NC,SOUTH,OFF-AR-10003903,OFFICE SUPPLIES,ART,SANFORD 52201 APSCO ELECTRIC PENCIL SHARPENER,2.4582,26.220800000000004,-0.12868582149672858,-0.2796266916407139
2022-12-03,2022-12-06,SECOND CLASS,LC-16870,CONSUMER,USA,THORNTON,CO,WEST,OFF-AR-10003856,OFFICE SUPPLIES,ART,NEWELL 344,1.0008,64.0512,-0.1350729645545263,-0.268791430313954
2022-12-03,2022-12-10,STANDARD CLASS,MC-17575,CONSUMER,USA,FAYETTEVILLE,NC,SOUTH,OFF-AP-10002350,OFFICE SUPPLIES,APPLIANCES,BELKIN F9H710-06 7 OUTLET SURGEMASTER SURGE PROTECTOR,4.5216,108.5184,-0.11964284703161275,-0.2560552781064887
2022-12-03,2022-12-05,SECOND CLASS,ND-18370,CONSUMER,USA,JACKSONVILLE,FL,SOUTH,TEC-AC-10001990,TECHNOLOGY,ACCESSORIES,KENSINGTON ORBIT WIRELESS MOBILE TRACKBALL FOR PC AND MAC,7.1988,38.3936,-0.10790985719056974,-0.27614019746993107
2022-12-04,2022-12-08,STANDARD CLASS,TP-21130,CONSUMER,USA,ROCHESTER,MN,CENTRAL,TEC-AC-10004595,TECHNOLOGY,ACCESSORIES,FIRST DATA TMFD35 PIN PAD,29.988,142.8,-0.008034819059127505,-0.24623645264602695
2022-12-04,2022-12-09,STANDARD CLASS,MS-17980,CORPORATE,USA,PHILADELPHIA,PA,EAST,FUR-FU-10004093,FURNITURE,FURNISHINGS,HAND-FINISHED SOLID WOOD DOCUMENT FRAME,6.846,87.62880000000001,-0.10945602438611732,-0.2620384100588731
2022-12-04,2022-12-10,STANDARD CLASS,DO-13645,CONSUMER,USA,PATERSON,NJ,EAST,FUR-CH-10003817,FURNITURE,CHAIRS,"GLOBAL VALUE STENO CHAIR, GRAY",45.555,546.66,0.06018849367638587,-0.13056417216722577
2022-12-04,2022-12-07,SECOND CLASS,LT-16765,CONSUMER,USA,FAIRFIELD,OH,EAST,OFF-PA-10000241,OFFICE SUPPLIES,PAPER,"IBM MULTI-PURPOSE COPY PAPER, 8 1/2 X 11"", CASE",23.235,178.44480000000001,-0.03763024726641997,-0.23602718383205487
2022-12-04,2022-12-06,FIRST CLASS,CS-12250,CORPORATE,USA,LOS ANGELES,CA,WEST,OFF-PA-10001838,OFFICE SUPPLIES,PAPER,"ADAMS TELEPHONE MESSAGE BOOK W/DIVIDERS/SPACE FOR PHONE NUMBERS, 5 1/4""X8 1/2"", 300/MESSAGES",5.7624,23.52,-0.11420496648672773,-0.2804002460781852
2022-12-04,2022-12-05,FIRST CLASS,KE-16420,CORPORATE,USA,PHILADELPHIA,PA,EAST,FUR-FU-10001918,FURNITURE,FURNISHINGS,C-LINE CUBICLE KEEPERS POLYPROPLYENE HOLDER WITH VELCRO BACKINGS,2.6961,27.244799999999998,-0.1276432104541527,-0.27933340085873426
2022-12-04,2022-12-09,STANDARD CLASS,CB-12415,CONSUMER,USA,CHICAGO,IL,CENTRAL,OFF-ST-10000532,OFFICE SUPPLIES,STORAGE,ADVANTUS ROLLING DRAWER ORGANIZERS,4.6176,98.50880000000001,-0.11922212126411681,-0.25892219550033957
2022-12-04,2022-12-04,SAME DAY,DV-13045,CORPORATE,USA,PHILADELPHIA,PA,EAST,FUR-CH-10001797,FURNITURE,CHAIRS,"SAFCO CHAIR CONNECTORS, 6/CARTON",-2.6936,923.9047999999999,-0.15126389450699504,-0.022514931552237227
2022-12-05,2022-12-08,FIRST CLASS,RB-19570,CONSUMER,USA,COLUMBUS,IN,CENTRAL,OFF-AP-10004532,OFFICE SUPPLIES,APPLIANCES,KENSINGTON 6 OUTLET GUARDIAN STANDARD SURGE PROTECTOR,16.5888,184.32,-0.06675761805737321,-0.23434442797044674
2022-12-05,2022-12-09,STANDARD CLASS,AB-10165,CONSUMER,USA,BELLEVUE,WA,WEST,OFF-BI-10001617,OFFICE SUPPLIES,BINDERS,GBC WIRE BINDING COMBS,8.3754,59.5584,-0.10275333700269763,-0.27007824361988964
2022-12-05,2022-12-11,STANDARD CLASS,SM-20950,CORPORATE,USA,NEW YORK CITY,NY,EAST,FUR-FU-10000521,FURNITURE,FURNISHINGS,"SETH THOMAS 14"" PUTTY-COLORED WALL CLOCK",18.1908,117.36,-0.05973675681228472,-0.25352289551083335
2022-12-05,2022-12-08,SECOND CLASS,BF-11080,CONSUMER,USA,NEW YORK CITY,NY,EAST,OFF-LA-10000248,OFFICE SUPPLIES,LABELS,AVERY 52,5.2029,33.21,-0.11665700885041501,-0.2776248674869912
2022-12-05,2022-12-07,SECOND CLASS,NP-18325,CONSUMER,USA,SAN DIEGO,CA,WEST,OFF-PA-10003039,OFFICE SUPPLIES,PAPER,XEROX 1960,41.823,278.82,0.043832779464981236,-0.20727804232877212
2022-12-05,2022-12-08,FIRST CLASS,CS-11950,CONSUMER,USA,NEW YORK CITY,NY,EAST,FUR-FU-10001934,FURNITURE,FURNISHINGS,MAGNIFIER SWING ARM LAMP,10.9096,83.92,-0.09164705325282047,-0.2631006726098556
2022-12-07,2022-12-11,STANDARD CLASS,DC-13285,CONSUMER,USA,RICHMOND,VA,SOUTH,FUR-FU-10000175,FURNITURE,FURNISHINGS,DAX WOOD DOCUMENT FRAME.,25.5378,494.28,-0.027538087918611127,-0.145566683065754
2022-12-07,2022-12-12,STANDARD CLASS,BH-11710,CONSUMER,USA,HATTIESBURG,MS,SOUTH,TEC-AC-10001266,TECHNOLOGY,ACCESSORIES,MEMOREX MICRO TRAVEL DRIVE 8 GB,23.4,208.0,-0.03690712485353633,-0.22756207863716787
2022-12-07,2022-12-10,FIRST CLASS,FP-14320,CONSUMER,USA,LOS ANGELES,CA,WEST,TEC-PH-10002496,TECHNOLOGY,PHONES,CISCO SPA301,46.797,898.5024,0.06563163329336456,-0.029790605146142773
2022-12-07,2022-12-09,FIRST CLASS,SH-20395,CONSUMER,USA,TOLEDO,OH,EAST,TEC-AC-10002567,TECHNOLOGY,ACCESSORIES,LOGITECH G602 WIRELESS GAMING MOUSE,25.5968,204.7744,-0.027279516874004244,-0.2284859446004037
2022-12-07,2022-12-14,STANDARD CLASS,TC-21535,HOME OFFICE,USA,SAN FRANCISCO,CA,WEST,OFF-PA-10000380,OFFICE SUPPLIES,PAPER,"REDIFORM INCOMING/OUTGOING CALL REGISTER, 11"" X 8 1/2"", 100 MESSAGES",25.02,300.24,-0.029807377527042354,-0.2011429949166592
2022-12-08,2022-12-12,STANDARD CLASS,KH-16510,CONSUMER,USA,SAN FRANCISCO,CA,WEST,OFF-PA-10003724,OFFICE SUPPLIES,PAPER,"WIREBOUND MESSAGE BOOK, 4 PER PAGE",13.3035,135.75,-0.08115564268189829,-0.2482556909399297
2022-12-08,2022-12-09,FIRST CLASS,LF-17185,CONSUMER,USA,INGLEWOOD,CA,WEST,OFF-PA-10003651,OFFICE SUPPLIES,PAPER,XEROX 1968,28.8576,541.0799999999999,-0.01298886497139218,-0.1321623777955913
2022-12-08,2022-12-14,STANDARD CLASS,DM-13345,CORPORATE,USA,SAN FRANCISCO,CA,WEST,OFF-BI-10001670,OFFICE SUPPLIES,BINDERS,VINYL SECTIONAL POST BINDERS,33.93,217.15200000000002,0.009241232768674494,-0.22494079227322494
2022-12-08,2022-12-11,FIRST CLASS,MJ-17740,CONSUMER,USA,PHILADELPHIA,PA,EAST,OFF-AR-10004441,OFFICE SUPPLIES,ART,BIC BRITE LINER HIGHLIGHTERS,3.6432,42.3936,-0.12349248780420059,-0.2749945303528232
2022-12-08,2022-12-12,SECOND CLASS,AS-10225,CORPORATE,USA,SAN FRANCISCO,CA,WEST,OFF-AP-10002670,OFFICE SUPPLIES,APPLIANCES,BELKIN 8-OUTLET PREMIERE SURGEMASTER II SURGE PROTECTORS,20.844,69.48,-0.04810894841311569,-0.2672365309026152
